G#,G,F#,F,E,D#,D,C#,C,B,A#,A
0.0188679245,0,0.295597484,0,0,0,0.635220126,0,0,0,0.0377358491,0.0125786164
0.0125786164,0,0.578616352,0,0.00628930818,0,0.0188679245,0.220125786,0,0.00628930818,0,0.157232704
0.339622642,0.00628930818,0,0.0125786164,0.0314465409,0,0.51572327,0,0,0,0,0.0943396226
0.0125786164,0,0.465408805,0,0,0,0,0.48427673,0,0,0,0.0377358491
0.0188679245,0,0.283018868,0.0377358491,0.0377358491,0,0,0.396226415,0.00628930818,0.0125786164,0,0.20754717
0.0188679245,0,0.433962264,0,0,0,0.0125786164,0.51572327,0,0,0,0.0188679245
0.0188679245,0,0.188679245,0.0125786164,0.0566037736,0,0,0.446540881,0,0,0.0125786164,0.264150943
0.0188679245,0,0.257861635,0,0.00628930818,0,0,0.672955975,0,0,0,0.0440251572
0.0188679245,0,0.0251572327,0.232704403,0.0566037736,0.0125786164,0.270440252,0,0.0125786164,0.270440252,0.0566037736,0.0440251572
0.0188679245,0,0.264150943,0.0125786164,0.00628930818,0,0,0.377358491,0,0.00628930818,0,0.314465409
0.0314465409,0,0.113207547,0,0,0,0,0.823899371,0,0,0,0.0314465409
0.0566037736,0.0125786164,0.572327044,0.00628930818,0.00628930818,0,0.188679245,0,0,0.0125786164,0.132075472,0.0125786164
0.213836478,0,0.0251572327,0,0,0.647798742,0,0,0.00628930818,0,0.100628931,0.00628930818
0.566037736,0,0,0.0377358491,0,0,0.34591195,0,0,0,0,0.0503144654
0.00628930818,0,0.320754717,0,0.0188679245,0,0,0.509433962,0,0,0,0.144654088
0.0251572327,0.0125786164,0.283018868,0.0188679245,0.0440251572,0.00628930818,0.566037736,0,0,0.00628930818,0.0251572327,0.0125786164
0.0377358491,0,0.339622642,0.0440251572,0.0251572327,0,0,0.257861635,0.00628930818,0,0.00628930818,0.283018868
0,0,0,0,0,0,1,0,0,0,0,0
0.00628930818,0.0377358491,0.0251572327,0.220125786,0.0880503145,0,0.13836478,0,0,0.251572327,0.220125786,0.0125786164
0.163522013,0,0.213836478,0.0188679245,0.0125786164,0,0.226415094,0.0943396226,0,0.0188679245,0.00628930818,0.245283019
0.00628930818,0,0.383647799,0.0251572327,0,0,0.0628930818,0.490566038,0,0,0,0.0314465409
0.0125786164,0,0.566037736,0,0,0,0,0.352201258,0,0,0,0.0691823899
0.0188679245,0,0.377358491,0.0314465409,0.0251572327,0,0,0.320754717,0,0.0188679245,0,0.20754717
0.0251572327,0,0.427672956,0.00628930818,0,0,0.0377358491,0.48427673,0,0,0,0.0188679245
0.358490566,0.0503144654,0.0314465409,0,0,0.245283019,0,0,0,0,0.308176101,0.00628930818
0.0628930818,0.169811321,0.339622642,0.0943396226,0.0251572327,0.0125786164,0.0691823899,0.0125786164,0.0754716981,0.0377358491,0.0880503145,0.0125786164
0.811320755,0,0,0,0,0,0.0754716981,0,0,0,0,0.113207547
0.0125786164,0.113207547,0.547169811,0.0188679245,0,0,0.0314465409,0.00628930818,0.0188679245,0.0628930818,0.176100629,0.0125786164
0.811320755,0,0,0,0,0,0.0754716981,0,0,0,0,0.113207547
0.811320755,0,0,0,0,0,0.0691823899,0,0,0,0,0.119496855
0.786163522,0,0,0,0,0,0.0628930818,0,0,0,0,0.150943396
0.767295597,0,0,0,0,0,0.0691823899,0,0,0,0,0.163522013
0.805031447,0,0,0,0,0,0.0754716981,0,0,0,0,0.119496855
0.805031447,0,0,0,0,0,0.0691823899,0,0,0,0,0.125786164
0.779874214,0,0,0,0,0,0.0628930818,0,0,0,0,0.157232704
0.761006289,0,0,0,0,0,0.0754716981,0,0,0,0,0.163522013
0.672955975,0.0377358491,0,0.0566037736,0.0125786164,0,0.0628930818,0,0,0,0,0.157232704
0.779874214,0,0,0,0,0,0.0754716981,0,0,0,0,0.144654088
0.00628930818,0.0503144654,0.641509434,0.00628930818,0.0251572327,0.0125786164,0.0314465409,0.00628930818,0,0.0377358491,0.150943396,0.0314465409
0.761006289,0,0,0.0188679245,0,0,0.0691823899,0,0,0,0,0.150943396
0.817610063,0,0,0.0125786164,0,0,0.0628930818,0,0,0,0,0.106918239
0.754716981,0,0,0.0251572327,0,0,0.0817610063,0,0,0,0,0.13836478
0.836477987,0,0,0.0125786164,0,0,0.0503144654,0,0,0,0,0.100628931
0.779874214,0,0,0.0251572327,0,0,0.0566037736,0,0,0,0,0.13836478
0.823899371,0,0,0.0125786164,0,0,0.0566037736,0,0,0,0,0.106918239
0.735849057,0,0,0.0377358491,0,0,0.0817610063,0,0,0,0,0.144654088
0.00628930818,0.830188679,0,0,0.0125786164,0,0.0503144654,0,0,0,0,0.100628931
0.72327044,0,0,0.0628930818,0,0,0.0691823899,0,0,0,0,0.144654088
0.817610063,0,0,0,0,0,0.0628930818,0,0,0,0,0.119496855
0.0125786164,0,0.597484277,0.0251572327,0.100628931,0.00628930818,0.0188679245,0,0.0125786164,0.0251572327,0.188679245,0.0125786164
0.0125786164,0,0.735849057,0.00628930818,0,0.0125786164,0.0628930818,0,0,0.00628930818,0.125786164,0.0377358491
0.836477987,0,0,0.0188679245,0,0,0.0503144654,0,0,0,0,0.0943396226
0.633802817,0,0,0.0422535211,0.0563380282,0,0.14084507,0,0,0.014084507,0,0.112676056
0.767295597,0,0,0,0,0,0.0691823899,0,0,0,0,0.163522013
0.811320755,0,0,0,0,0,0.0754716981,0,0,0,0,0.113207547
0.773584906,0,0,0,0,0,0.0754716981,0,0,0,0,0.150943396
0.805031447,0,0,0,0,0,0.0691823899,0,0,0,0,0.125786164
0.767295597,0,0,0,0,0,0.0691823899,0,0,0,0,0.163522013
0.641509434,0.0377358491,0,0.100628931,0,0,0.0628930818,0,0,0,0,0.157232704
0.132075472,0,0.364779874,0,0.0188679245,0,0.201257862,0.182389937,0.00628930818,0,0,0.0943396226
0.496855346,0,0,0.0943396226,0,0,0.383647799,0,0,0,0.00628930818,0.0188679245
0.157232704,0,0,0,0,0,0.48427673,0,0,0.00628930818,0.0377358491,0.314465409
0.0125786164,0,0.352201258,0.0503144654,0,0.00628930818,0.20754717,0,0.0440251572,0.0440251572,0.270440252,0.0125786164
0.572327044,0.00628930818,0,0.0125786164,0,0,0.220125786,0,0,0.0125786164,0.0251572327,0.150943396
0.509433962,0.0188679245,0.0251572327,0,0,0.238993711,0,0,0,0.0314465409,0.169811321,0.00628930818
0.503144654,0.0503144654,0.0125786164,0,0,0.232704403,0,0,0.00628930818,0.0440251572,0.144654088,0.00628930818
0.0125786164,0.58490566,0.0314465409,0,0,0,0.238993711,0,0,0,0.0125786164,0.119496855
0.0125786164,0.0314465409,0.459119497,0.00628930818,0,0,0.0125786164,0.333333333,0.00628930818,0.0188679245,0,0.119496855
0.0503144654,0.0503144654,0.188679245,0.0314465409,0.0377358491,0.0251572327,0.371069182,0.0188679245,0.0314465409,0.0125786164,0.163522013,0.0188679245
0.213836478,0,0.0377358491,0,0.00628930818,0.327044025,0.0817610063,0,0.0125786164,0.0125786164,0.289308176,0.0188679245
0.00628930818,0.00628930818,0.283018868,0.0440251572,0.0314465409,0.0188679245,0.238993711,0.0314465409,0.0125786164,0,0.314465409,0.0125786164
0.00628930818,0.00628930818,0.27672956,0.0251572327,0.0251572327,0.00628930818,0.48427673,0.0440251572,0.00628930818,0.00628930818,0.100628931,0.0125786164
0.00628930818,0.0188679245,0.238993711,0.0251572327,0.00628930818,0.0440251572,0.289308176,0.0628930818,0.0188679245,0.00628930818,0.27672956,0.00628930818
0.0566037736,0.0754716981,0.157232704,0.0188679245,0.0691823899,0.0754716981,0.270440252,0.00628930818,0.0251572327,0.0188679245,0.220125786,0.00628930818
0.0943396226,0.00628930818,0.163522013,0.0125786164,0.0754716981,0.0754716981,0.232704403,0.0125786164,0.0628930818,0.0628930818,0.194968553,0.00628930818
0.0880503145,0.0754716981,0.0880503145,0.0754716981,0.0880503145,0,0.0691823899,0.150943396,0.0125786164,0.0314465409,0.0817610063,0.238993711
0.0251572327,0.0314465409,0.125786164,0.0566037736,0.0817610063,0.0314465409,0.163522013,0,0.0377358491,0.20754717,0.232704403,0.00628930818
0.144654088,0,0,0,0,0,0.465408805,0,0,0.00628930818,0.0314465409,0.352201258
0.00628930818,0,0.314465409,0.0314465409,0,0.0125786164,0.251572327,0,0.0566037736,0.0566037736,0.257861635,0.0125786164
0.522012579,0.0251572327,0.0125786164,0,0,0.238993711,0,0,0.0125786164,0.0314465409,0.150943396,0.00628930818
0.503144654,0.0125786164,0.0314465409,0,0,0.20754717,0,0,0,0.0628930818,0.176100629,0.00628930818
0.559748428,0.0440251572,0,0.0125786164,0,0,0.20754717,0,0,0,0.0314465409,0.144654088
0.0125786164,0,0.27672956,0,0.0314465409,0.00628930818,0.320754717,0.0754716981,0.0188679245,0.00628930818,0.238993711,0.0125786164
0.572327044,0.0377358491,0,0,0,0.238993711,0,0,0,0.0125786164,0.132075472,0.00628930818
0.553459119,0.00628930818,0,0,0,0,0.314465409,0,0,0.0125786164,0,0.113207547
0.100628931,0.0628930818,0.20754717,0.0188679245,0.0566037736,0.0377358491,0.220125786,0.00628930818,0.0377358491,0.0314465409,0.194968553,0.0251572327
0.00628930818,0.00628930818,0.245283019,0.0125786164,0.0377358491,0,0.34591195,0.0691823899,0.0251572327,0.0125786164,0.213836478,0.0251572327
0.00628930818,0.226415094,0.0377358491,0.0377358491,0.0188679245,0,0.339622642,0.0377358491,0.00628930818,0.00628930818,0.270440252,0.0125786164
0.0125786164,0.220125786,0.0188679245,0.0251572327,0.0377358491,0,0.377358491,0.0754716981,0.0188679245,0.00628930818,0.201257862,0.00628930818
0.0188679245,0.0440251572,0.201257862,0.0125786164,0.0943396226,0,0.0691823899,0.226415094,0.0314465409,0.00628930818,0.0188679245,0.27672956
0.119496855,0.0188679245,0.163522013,0.0188679245,0.0754716981,0.0691823899,0.220125786,0.00628930818,0.0817610063,0.0188679245,0.182389937,0.0251572327
0.0251572327,0.0503144654,0.163522013,0.0691823899,0.0628930818,0,0.0566037736,0.188679245,0.0125786164,0.0440251572,0.113207547,0.213836478
0.0566037736,0.0377358491,0.150943396,0.0503144654,0.0880503145,0.0628930818,0.163522013,0,0.0314465409,0.0880503145,0.251572327,0.0188679245
0.0125786164,0.264150943,0.0377358491,0.0314465409,0.0188679245,0,0.295597484,0.0377358491,0.00628930818,0.00628930818,0.270440252,0.0188679245
0.00628930818,0.00628930818,0.0440251572,0.0377358491,0.0314465409,0,0.00628930818,0.364779874,0,0.00628930818,0.132075472,0.364779874
0.00628930818,0,0.339622642,0.0251572327,0,0,0.00628930818,0.289308176,0,0.0314465409,0.0377358491,0.264150943
0.00628930818,0,0.471698113,0.0314465409,0.0125786164,0,0.251572327,0,0.0314465409,0.0503144654,0.132075472,0.0125786164
0.509433962,0.0125786164,0.0251572327,0,0,0.245283019,0,0,0,0.0440251572,0.150943396,0.0125786164
0.540880503,0.0188679245,0,0.0125786164,0,0,0.220125786,0,0,0.00628930818,0.0566037736,0.144654088
0.0125786164,0.540880503,0.0566037736,0,0,0,0.220125786,0,0,0.0188679245,0.144654088,0.00628930818
0.635220126,0.00628930818,0,0,0,0,0.213836478,0,0,0.00628930818,0,0.13836478
0.0314465409,0.0628930818,0.169811321,0.0125786164,0.0377358491,0,0.0314465409,0.396226415,0.0125786164,0.0314465409,0,0.213836478
0.0691823899,0.0125786164,0.245283019,0.0188679245,0.0188679245,0.0251572327,0.257861635,0.0377358491,0.0377358491,0.0251572327,0.20754717,0.0440251572
0.245283019,0,0,0.0188679245,0.00628930818,0,0.333333333,0.0754716981,0,0.0251572327,0.00628930818,0.289308176
0.0125786164,0.257861635,0.0188679245,0,0.0314465409,0.0440251572,0.339622642,0,0.0628930818,0.0251572327,0.00628930818,0.201257862
0.00628930818,0.00628930818,0.201257862,0.0377358491,0.0188679245,0.0566037736,0.283018868,0.0628930818,0.0188679245,0.0125786164,0.283018868,0.0125786164
0.00628930818,0.0440251572,0.226415094,0.0314465409,0.0314465409,0.0628930818,0.327044025,0.0314465409,0.0125786164,0,0.220125786,0.00628930818
0.113207547,0.0440251572,0.176100629,0.00628930818,0.0691823899,0.0566037736,0.238993711,0,0.0754716981,0.0251572327,0.169811321,0.0251572327
0.0503144654,0.0440251572,0.144654088,0.0817610063,0.0817610063,0.0503144654,0.20754717,0,0.0251572327,0.0943396226,0.213836478,0.00628930818
0.0503144654,0.0440251572,0.13836478,0.0440251572,0.0817610063,0,0.0943396226,0.182389937,0.0125786164,0.0503144654,0.0566037736,0.245283019
0.00628930818,0.00628930818,0.106918239,0.0566037736,0.0314465409,0,0.169811321,0,0.00628930818,0.201257862,0.396226415,0.0188679245
0.176100629,0,0,0,0,0,0.440251572,0,0,0.00628930818,0.0440251572,0.333333333
0.00628930818,0,0.459119497,0.0503144654,0,0.00628930818,0.251572327,0,0.0628930818,0.0377358491,0.113207547,0.0125786164
0.566037736,0.00628930818,0,0.0188679245,0,0,0.238993711,0,0,0,0.0377358491,0.132075472
0.00628930818,0,0.48427673,0.0251572327,0.0440251572,0,0.226415094,0,0.00628930818,0.0251572327,0.169811321,0.0125786164
0.0880503145,0.0628930818,0.163522013,0.0125786164,0.0880503145,0.0880503145,0.176100629,0.00628930818,0.0377358491,0.0314465409,0.226415094,0.0188679245
0.603773585,0.0503144654,0,0,0,0.201257862,0,0,0,0.0440251572,0.0880503145,0.0125786164
0.0125786164,0.603773585,0.0188679245,0,0.00628930818,0,0.232704403,0,0,0,0,0.125786164
0.00628930818,0.0628930818,0.283018868,0,0.0503144654,0,0.0251572327,0.421383648,0.00628930818,0.0188679245,0,0.125786164
0.100628931,0.0188679245,0.20754717,0.0314465409,0.0503144654,0.0377358491,0.150943396,0,0.0503144654,0.0377358491,0.27672956,0.0377358491
0.0440251572,0.0125786164,0.150943396,0.0188679245,0.0440251572,0.0628930818,0.226415094,0,0.0440251572,0.0691823899,0.314465409,0.0125786164
0.0817610063,0.0188679245,0.144654088,0.0125786164,0.0691823899,0.0314465409,0.20754717,0,0.0817610063,0.0566037736,0.27672956,0.0188679245
0.00628930818,0,0.125786164,0.0125786164,0.00628930818,0,0.27672956,0.00628930818,0.0628930818,0.0754716981,0.421383648,0.00628930818
0.314465409,0,0,0.0125786164,0.00628930818,0,0.371069182,0,0,0,0.0188679245,0.27672956
0.00628930818,0.396226415,0.0503144654,0,0.0125786164,0.0125786164,0.27672956,0,0.0125786164,0.0691823899,0.0503144654,0.113207547
0.547169811,0.0314465409,0.0188679245,0,0,0.201257862,0,0,0,0.0566037736,0.13836478,0.00628930818
0.0503144654,0.0188679245,0.176100629,0.0377358491,0.0817610063,0.0628930818,0.213836478,0.00628930818,0.0691823899,0.0691823899,0.20754717,0.00628930818
0.591194969,0.0251572327,0.0314465409,0,0,0.213836478,0,0,0,0.0125786164,0.119496855,0.00628930818
0.559748428,0.0503144654,0,0,0,0.226415094,0,0,0,0.0440251572,0.113207547,0.00628930818
0.0119047619,0.583333333,0,0,0,0,0.238095238,0,0,0,0,0.166666667
0.0566037736,0.0817610063,0.113207547,0.0817610063,0.0943396226,0,0.0566037736,0.201257862,0.0125786164,0.0566037736,0.0566037736,0.188679245
0.0251572327,0.00628930818,0.113207547,0.0691823899,0.0566037736,0.0251572327,0.176100629,0,0.0125786164,0.20754717,0.289308176,0.0188679245
0.00628930818,0,0.314465409,0.0377358491,0.0188679245,0,0.591194969,0,0,0,0.0251572327,0.00628930818
0.00628930818,0.666666667,0,0,0.00628930818,0,0.119496855,0,0.00628930818,0.0440251572,0.0691823899,0.0817610063
0.396226415,0.00628930818,0,0.27672956,0.0377358491,0,0.264150943,0,0,0,0,0.0188679245
0.0251572327,0.0503144654,0.408805031,0.00628930818,0.232704403,0.0125786164,0.0880503145,0.0125786164,0,0,0.157232704,0.00628930818
0.00628930818,0,0.528301887,0,0.0817610063,0,0.301886792,0,0,0.00628930818,0.0628930818,0.0125786164
0.00628930818,0,0.522012579,0.0188679245,0.0628930818,0,0.00628930818,0.264150943,0,0,0,0.119496855
0.0628930818,0,0.471698113,0.0314465409,0.0880503145,0.00628930818,0.245283019,0,0,0,0.0691823899,0.0251572327
0.0188679245,0.0566037736,0.471698113,0.0251572327,0.0754716981,0.0251572327,0.176100629,0,0,0.0377358491,0.100628931,0.0125786164
0.0503144654,0.0691823899,0.226415094,0.00628930818,0.0314465409,0.00628930818,0.194968553,0,0,0.188679245,0.176100629,0.0503144654
0.0503144654,0,0.559748428,0.00628930818,0.0880503145,0,0.125786164,0,0,0.0377358491,0.0880503145,0.0440251572
0.0691823899,0.00628930818,0.402515723,0.0125786164,0.0754716981,0,0.0880503145,0,0.00628930818,0.0880503145,0.226415094,0.0251572327
0.0503144654,0.0125786164,0.232704403,0.00628930818,0.0251572327,0.0188679245,0.0691823899,0,0,0.119496855,0.446540881,0.0188679245
0.0251572327,0.0314465409,0.48427673,0,0.125786164,0,0.0691823899,0,0.0188679245,0,0.169811321,0.0754716981
0.188679245,0,0.528301887,0,0.0754716981,0,0.0251572327,0.0754716981,0,0,0.0251572327,0.0817610063
0.0188679245,0,0.201257862,0.0503144654,0.245283019,0.0440251572,0.106918239,0,0.0314465409,0.0377358491,0.213836478,0.0503144654
0.34591195,0.0125786164,0,0.289308176,0,0,0.283018868,0,0,0,0,0.0691823899
0.0125786164,0,0.641509434,0,0.0314465409,0,0.00628930818,0.213836478,0,0,0,0.0943396226
0.389937107,0.0188679245,0,0.220125786,0.0377358491,0,0.283018868,0,0,0,0.0188679245,0.0314465409
0.0377358491,0.0251572327,0.503144654,0.00628930818,0.132075472,0.0125786164,0.119496855,0.0125786164,0,0,0.125786164,0.0251572327
0.00628930818,0,0.540880503,0.0125786164,0.0754716981,0,0.301886792,0,0,0,0.0566037736,0.00628930818
0.00628930818,0,0.477987421,0.0125786164,0.0754716981,0,0,0.301886792,0,0,0.00628930818,0.119496855
0.0691823899,0,0.490566038,0.0314465409,0.0440251572,0,0.289308176,0.00628930818,0,0.0125786164,0.0503144654,0.00628930818
0.0188679245,0,0.547169811,0.0251572327,0.0566037736,0.0251572327,0.182389937,0,0,0.0251572327,0.106918239,0.0125786164
0.0314465409,0.00628930818,0.534591195,0.00628930818,0.106918239,0,0.125786164,0,0,0.0503144654,0.0817610063,0.0566037736
0.0440251572,0.0566037736,0.553459119,0,0.0125786164,0,0.0817610063,0,0,0.00628930818,0.150943396,0.0943396226
0.113207547,0,0.371069182,0.0125786164,0.119496855,0,0.13836478,0,0.0188679245,0.0754716981,0.106918239,0.0440251572
0.0125786164,0.00628930818,0.27672956,0,0.0377358491,0.0314465409,0.13836478,0,0.00628930818,0.119496855,0.364779874,0.00628930818
0.0754716981,0,0.452830189,0,0.0880503145,0.0251572327,0.0503144654,0,0,0.0503144654,0.251572327,0.00628930818
0.150943396,0,0.295597484,0.0251572327,0.106918239,0.0314465409,0.113207547,0,0,0.0566037736,0.188679245,0.0314465409
0.00628930818,0,0.257861635,0.0377358491,0.295597484,0.0125786164,0.157232704,0,0.0251572327,0,0.194968553,0.0125786164
0.597484277,0.0125786164,0,0.13836478,0,0,0.20754717,0,0,0,0,0.0440251572
0.0125786164,0,0.440251572,0.0125786164,0.144654088,0,0.0188679245,0.213836478,0,0,0,0.157232704
0.509433962,0,0,0.20754717,0.0377358491,0,0.213836478,0,0,0,0,0.0314465409
0.0503144654,0.0188679245,0.433962264,0.0125786164,0.0566037736,0,0.238993711,0.0125786164,0,0,0.157232704,0.0188679245
0.0628930818,0,0.377358491,0.00628930818,0.0817610063,0,0,0.0943396226,0,0,0.113207547,0.264150943
0.00628930818,0,0.672955975,0.0125786164,0.106918239,0,0.150943396,0,0,0.00628930818,0.0251572327,0.0188679245
0.00628930818,0,0.446540881,0.0251572327,0.0628930818,0,0,0.320754717,0,0,0.00628930818,0.132075472
0.0691823899,0,0.628930818,0.0125786164,0.0125786164,0,0.176100629,0,0,0,0.0880503145,0.0125786164
0.0188679245,0,0.566037736,0.0188679245,0.0503144654,0.0251572327,0.150943396,0,0,0.0251572327,0.125786164,0.0188679245
0.0566037736,0,0.471698113,0.0125786164,0.0880503145,0,0.132075472,0,0.00628930818,0.0566037736,0.132075472,0.0440251572
0.0566037736,0,0.339622642,0,0.0943396226,0,0.157232704,0,0.00628930818,0.0817610063,0.257861635,0.00628930818
0.0440251572,0.00628930818,0.251572327,0.00628930818,0.0880503145,0.0503144654,0.0440251572,0,0,0.106918239,0.383647799,0.0188679245
0.182389937,0,0.427672956,0,0.0440251572,0,0.00628930818,0.150943396,0,0,0.0440251572,0.144654088
0.0188679245,0,0.251572327,0.0628930818,0.201257862,0.0566037736,0.0754716981,0,0.0377358491,0.0251572327,0.226415094,0.0440251572
0.408805031,0.0125786164,0,0.289308176,0,0,0.238993711,0,0,0,0,0.0503144654
0.0503144654,0,0.213836478,0,0.150943396,0,0.0377358491,0.0314465409,0,0.00628930818,0.150943396,0.358490566
0.0314465409,0,0.578616352,0,0.0566037736,0,0.00628930818,0.182389937,0,0,0,0.144654088
0.446540881,0.0125786164,0,0.20754717,0.0377358491,0,0.270440252,0,0,0,0,0.0251572327
0.0440251572,0.0314465409,0.522012579,0.00628930818,0.119496855,0.0125786164,0.100628931,0.0125786164,0,0,0.132075472,0.0188679245
0.00628930818,0,0.51572327,0.00628930818,0.0754716981,0,0.308176101,0,0,0,0.0754716981,0.0125786164
0.00628930818,0,0.496855346,0,0.0691823899,0,0,0.289308176,0,0,0,0.13836478
0.0817610063,0,0.528301887,0.0314465409,0.0628930818,0,0.238993711,0,0,0,0.0440251572,0.0125786164
0.0251572327,0.0440251572,0.496855346,0.0188679245,0.0566037736,0.0314465409,0.176100629,0,0,0.0188679245,0.113207547,0.0188679245
0.0377358491,0.0251572327,0.603773585,0,0.00628930818,0,0.0943396226,0,0,0.0188679245,0.13836478,0.0754716981
0.113207547,0,0.389937107,0.00628930818,0.125786164,0,0.113207547,0,0.0125786164,0.0754716981,0.132075472,0.0314465409
0.0503144654,0.00628930818,0.245283019,0,0.0314465409,0.0314465409,0.113207547,0,0.00628930818,0.113207547,0.396226415,0.00628930818
0.182389937,0,0.440251572,0,0.0691823899,0,0.0251572327,0.106918239,0,0,0.0566037736,0.119496855
0.0691823899,0,0.490566038,0,0.113207547,0.0314465409,0.0503144654,0,0,0.0314465409,0.20754717,0.00628930818
0.132075472,0.00628930818,0.251572327,0.0566037736,0.125786164,0.0503144654,0.0880503145,0,0.0251572327,0.0628930818,0.182389937,0.0188679245
0.283018868,0,0.264150943,0,0.00628930818,0.232704403,0,0,0,0,0.201257862,0.0125786164
0.641509434,0.0125786164,0,0.144654088,0.0125786164,0,0.13836478,0,0,0,0,0.0503144654
0.0188679245,0,0.377358491,0.0125786164,0.163522013,0,0.00628930818,0.270440252,0,0,0,0.150943396
0.0251572327,0.00628930818,0.578616352,0,0.182389937,0.0377358491,0.119496855,0,0,0,0.0314465409,0.0188679245
0.0188679245,0.0251572327,0.371069182,0.0125786164,0.0880503145,0,0.301886792,0.0125786164,0,0,0.163522013,0.00628930818
0.00628930818,0,0.710691824,0.0125786164,0.0880503145,0,0.144654088,0,0,0.00628930818,0.0251572327,0.00628930818
0.00628930818,0,0.459119497,0.0251572327,0.0566037736,0,0,0.327044025,0,0,0.00628930818,0.119496855
0.0691823899,0,0.622641509,0.0125786164,0.0125786164,0,0.169811321,0,0,0.00628930818,0.0943396226,0.0125786164
0.0125786164,0.0125786164,0.169811321,0.0188679245,0.295597484,0.0440251572,0.0880503145,0.0188679245,0.0503144654,0.00628930818,0.245283019,0.0377358491
0.0566037736,0.0566037736,0.352201258,0.0125786164,0.0754716981,0.0314465409,0.125786164,0,0,0.0251572327,0.201257862,0.0628930818
0.0503144654,0,0.591194969,0.00628930818,0.0691823899,0,0.113207547,0,0,0.0377358491,0.0880503145,0.0440251572
0.0691823899,0,0.402515723,0.00628930818,0.0691823899,0,0.100628931,0,0.0125786164,0.0880503145,0.226415094,0.0251572327
0.0503144654,0.00628930818,0.238993711,0.00628930818,0.0251572327,0.0251572327,0.0754716981,0,0.00628930818,0.113207547,0.433962264,0.0188679245
0.176100629,0,0.522012579,0,0.0754716981,0.0251572327,0.0817610063,0,0,0.0188679245,0.0943396226,0.00628930818
0.0188679245,0,0.226415094,0.0503144654,0.245283019,0.0503144654,0.0943396226,0,0.0314465409,0.0314465409,0.220125786,0.0314465409
0.34591195,0.0188679245,0,0.283018868,0,0,0.270440252,0,0,0,0,0.0817610063
0.0188679245,0,0.660377358,0,0.0314465409,0,0.00628930818,0.201257862,0,0,0,0.0817610063
0.377358491,0.0188679245,0,0.220125786,0.0377358491,0,0.270440252,0,0,0,0.0188679245,0.0566037736
0.0440251572,0.0188679245,0.496855346,0.0125786164,0.132075472,0.0125786164,0.132075472,0.0125786164,0,0,0.119496855,0.0188679245
0.383647799,0.0125786164,0,0.27672956,0,0,0.251572327,0,0,0.00628930818,0,0.0691823899
0.00628930818,0,0.559748428,0.00628930818,0.0754716981,0,0.289308176,0,0,0,0.0566037736,0.00628930818
0.00628930818,0,0.490566038,0.0125786164,0.0754716981,0,0,0.295597484,0,0,0.00628930818,0.113207547
0.0691823899,0,0.528301887,0.0314465409,0.0503144654,0,0.264150943,0.00628930818,0,0.0125786164,0.0314465409,0.00628930818
0.0188679245,0,0.553459119,0.0251572327,0.0503144654,0,0.194968553,0,0,0.0251572327,0.119496855,0.0125786164
0.0566037736,0.0566037736,0.150943396,0.00628930818,0.0251572327,0.0566037736,0.182389937,0,0.0125786164,0.238993711,0.125786164,0.0880503145
0.0909090909,0.0795454545,0.25,0,0.0113636364,0,0.261363636,0,0,0.0227272727,0.113636364,0.170454545
0.0314465409,0,0.566037736,0.00628930818,0.0503144654,0,0.0125786164,0.176100629,0,0,0,0.157232704
0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0
0.0314465409,0.0440251572,0.0440251572,0.0943396226,0.0251572327,0.132075472,0.163522013,0.0566037736,0.188679245,0.100628931,0.113207547,0.00628930818
0.0691823899,0.352201258,0.0691823899,0,0.0314465409,0.0440251572,0.301886792,0,0,0.0251572327,0.0880503145,0.0188679245
0.691823899,0,0,0,0,0,0.150943396,0,0,0,0.13836478,0.0188679245
0.748427673,0,0,0.00628930818,0.0251572327,0,0.100628931,0,0,0,0.0817610063,0.0377358491
0.0188679245,0.0125786164,0.597484277,0,0.00628930818,0,0,0.320754717,0.00628930818,0,0.0188679245,0.0188679245
0.748427673,0,0,0,0.0188679245,0,0.20754717,0,0,0.0125786164,0,0.0125786164
0.0251572327,0.811320755,0,0,0,0.0125786164,0.113207547,0,0,0.0251572327,0,0.0125786164
0.610062893,0,0,0.00628930818,0,0,0.327044025,0,0,0.0251572327,0.0125786164,0.0188679245
0.00628930818,0,0.691823899,0,0,0,0.0188679245,0.213836478,0,0,0.0628930818,0.00628930818
0.748427673,0,0,0,0.0251572327,0,0.132075472,0,0,0,0,0.0943396226
0.00628930818,0,0,0.0880503145,0.0377358491,0.182389937,0.522012579,0,0,0.0566037736,0.100628931,0.00628930818
0.00628930818,0,0.213836478,0.0125786164,0.0125786164,0,0.0251572327,0.371069182,0,0.0314465409,0.125786164,0.201257862
0.0377358491,0.0566037736,0.0880503145,0.0817610063,0.0566037736,0.27672956,0.00628930818,0.00628930818,0,0.238993711,0.125786164,0.0251572327
0.0125786164,0.0125786164,0.188679245,0.00628930818,0.0251572327,0.0188679245,0.0440251572,0,0,0.270440252,0.402515723,0.0188679245
0.0440251572,0,0.182389937,0.100628931,0.0314465409,0.188679245,0.00628930818,0,0,0.100628931,0.308176101,0.0377358491
0.0314465409,0,0.182389937,0.132075472,0.0377358491,0.163522013,0.0628930818,0.0314465409,0.0880503145,0.194968553,0.0628930818,0.0125786164
